hero,slot,ability,behavior,cast_point,damage_type,is_shard,is_scepter,anim_entry,anim_role,anim_instant_target,THREATS_ON_SELF,DISPLACEMENT_AFFORDANCE,ABILITY_TO_THREAT,THREAT_TIMING,THREAT_CATEGORY,THREAT_SEVERITY,LOTUS_WORTHY_INCOMING,ENEMY_CHANNEL_MODIFIERS,THREAT_TETHER_RANGE
tidehunter,13,special_bonus_unique_tidehunter_ravage_cooldown,,,,,,,,,,,,,,,,,
tidehunter,14,special_bonus_unique_tidehunter_smash_on_blubber,,,,,,,,,,,,,,,,,
tidehunter,15,special_bonus_unique_tidehunter,,,,,,,,,,,,,,,,,
tidehunter,16,special_bonus_unique_tidehunter_7,,,,,,,,,,,,,,,,,
tidehunter,17,special_bonus_unique_tidehunter_10,,,,,,,,,,,,,,,,,
tinker,1,tinker_laser,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.4,DAMAGE_TYPE_PURE,,,,,,,,,,,,,,
tinker,2,tinker_march_of_the_machines,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT,0.53,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
tinker,3,tinker_deploy_turrets,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT,0.1,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
tinker,4,tinker_warp_grenade,DOTA_ABILITY_BEHAVIOR_DONT_ALERT_TARGET|DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_MAGICAL,1,,,,,,,,,,,,,
tinker,5,tinker_keen_teleport,DOTA_ABILITY_BEHAVIOR_CHANNELLED|DOTA_ABILITY_BEHAVIOR_DONT_CANCEL_CHANNEL|DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_ROOT_DISABLES,0,,,,,,,,,,,,,,,
tinker,6,tinker_rearm,DOTA_ABILITY_BEHAVIOR_CHANNELLED|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,,,,1,channel_start,,,,,,,,,,
tinker,7,tinker_eureka,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
tinker,10,special_bonus_unique_tinker_march_duration,,,,,,,,,,,,,,,,,
tinker,11,special_bonus_mana_reduction_10,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
tinker,12,special_bonus_unique_tinker_deploy_turrets_knockback,,,,,,,,,,,,,,,,,
tinker,13,special_bonus_unique_tinker,,,,,,,,,,,,,,,,,
tinker,14,special_bonus_unique_tinker_deploy_turrets_missile_damage,,,,,,,,,,,,,,,,,
tinker,15,special_bonus_unique_tinker_5,,,,,,,,,,,,,,,,,
tinker,16,special_bonus_unique_tinker_4,,,,,,,,,,,,,,,,,
tinker,17,special_bonus_unique_tinker_rearm_channel_time,,,,,,,,,,,,,,,,,
tiny,1,tiny_avalanche,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT,0.0 0.0 0.0 0.0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
tiny,2,tiny_toss,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_RUNE_TARGET|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.0 0.0 0.0 0.0,DAMAGE_TYPE_MAGICAL,,,1,hard_disable,,1,,1,1,1,1,,,
tiny,3,tiny_tree_grab,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
tiny,4,tiny_tree_channel,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_CHANNELLED|DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES,0.2,DAMAGE_TYPE_PHYSICAL,,1,,,,,,,,,,,,
tiny,5,tiny_insurmountable,DOTA_ABILITY_BEHAVIOR_FORCE_NO_INNATE_UI|DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
tiny,6,tiny_grow,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
tiny,7,tiny_toss_tree,DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
tiny,10,special_bonus_unique_tiny_4,,,,,,,,,,,,,,,,,
tiny,11,special_bonus_strength_8,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
tiny,12,special_bonus_unique_tiny_6,,,,,,,,,,,,,,,,,
tiny,13,special_bonus_unique_tiny,,,,,,,,,,,,,,,,,
tiny,14,special_bonus_unique_tiny_7,,,,,,,,,,,,,,,,,
tiny,15,special_bonus_unique_tiny_5,,,,,,,,,,,,,,,,,
tiny,16,special_bonus_unique_tiny_3,,,,,,,,,,,,,,,,,
tiny,17,special_bonus_unique_tiny_2,,,,,,,,,,,,,,,,,
treant,1,treant_natures_grasp,DOTA_ABILITY_BEHAVIOR_POINT,0.2,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
treant,2,treant_leech_seed,DOTA_ABILITY_BEHAVIOR_ATTACK|DOTA_ABILITY_BEHAVIOR_AUTOCAST|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
treant,3,treant_living_armor,DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.3,,,,,,,,,,,,,,,
treant,4,treant_eyes_in_the_forest,DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,,1,,,,,,,,,,,,,
treant,5,treant_natures_guise,DOTA_ABILITY_BEHAVIOR_FORCE_KEYBIND|DOTA_ABILITY_BEHAVIOR_FORCE_NO_INNATE_UI|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_PASSIVE|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES,0,,,,,,,,,,,,,,,
treant,6,treant_overgrowth,DOTA_ABILITY_BEHAVIOR_NO_TARGET,0.5 0.5 0.5 0.5,DAMAGE_TYPE_MAGICAL,,,1,hard_disable,,1,,1,1,1,1,,,
treant,10,special_bonus_unique_treant_8,,,,,,,,,,,,,,,,,
treant,11,special_bonus_attack_base_damage_50,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
treant,12,special_bonus_unique_treant_3,,,,,,,,,,,,,,,,,
treant,13,special_bonus_unique_treant_9,,,,,,,,,,,,,,,,,
treant,14,special_bonus_unique_treant_13,,,,,,,,,,,,,,,,,
treant,15,special_bonus_unique_treant_2,,,,,,,,,,,,,,,,,
treant,16,special_bonus_unique_treant_14,,,,,,,,,,,,,,,,,
treant,17,special_bonus_unique_treant_7,,,,,,,,,,,,,,,,,
troll_warlord,1,troll_warlord_switch_stance,DOTA_ABILITY_BEHAVIOR_IGNORE_SILENCE|DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET|DOTA_ABILITY_BEHAVIOR_TOGGLE,0.2,,,,,,,,,,,,,,,
troll_warlord,2,troll_warlord_whirling_axes_ranged,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2 0.2 0.2 0.2,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
troll_warlord,3,troll_warlord_whirling_axes_melee,DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
troll_warlord,4,troll_warlord_fervor,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
troll_warlord,5,troll_warlord_berserkers_rage,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
troll_warlord,6,troll_warlord_battle_trance,,0.0 0.0 0.0,,,,,,,,,,,,,,,
troll_warlord,10,special_bonus_unique_troll_warlord_whirling_axes_debuff_duration,,,,,,,,,,,,,,,,,
troll_warlord,11,special_bonus_unique_troll_warlord_2,,,,,,,,,,,,,,,,,
troll_warlord,12,special_bonus_unique_troll_warlord_5,,,,,,,,,,,,,,,,,
troll_warlord,13,special_bonus_unique_troll_warlord,,,,,,,,,,,,,,,,,
troll_warlord,14,special_bonus_unique_troll_warlord_battle_trance_movespeed,,,,,,,,,,,,,,,,,
troll_warlord,15,special_bonus_unique_troll_warlord_3,,,,,,,,,,,,,,,,,
troll_warlord,16,special_bonus_unique_troll_warlord_6,,,,,,,,,,,,,,,,,
troll_warlord,17,special_bonus_unique_troll_warlord_4,,,,,,,,,,,,,,,,,
tusk,1,tusk_ice_shards,DOTA_ABILITY_BEHAVIOR_DIRECTIONAL|DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_POINT,0.1 0.1 0.1 0.1,DAMAGE_TYPE_MAGICAL,,,1,hard_disable,,,,1,1,1,1,,,
tusk,2,tusk_snowball,DOTA_ABILITY_BEHAVIOR_ROOT_DISABLES|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.1 0.1 0.1 0.1,DAMAGE_TYPE_MAGICAL,,,1,gap_close,,1,,1,1,1,1,,,
tusk,3,tusk_tag_team,DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
tusk,4,tusk_drinking_buddies,DOTA_ABILITY_BEHAVIOR_ALT_CASTABLE|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.1,,1,,,,,,,,,,,,,
tusk,5,tusk_walrus_kick,DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET|DOTA_ABILITY_BEHAVIOR_VECTOR_TARGETING,0.2,DAMAGE_TYPE_MAGICAL,,1,,,,,,,,,,,,
tusk,6,tusk_walrus_punch,DOTA_ABILITY_BEHAVIOR_ATTACK|DOTA_ABILITY_BEHAVIOR_AUTOCAST|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0,,,,,,,,,,,,,,,
tusk,7,tusk_launch_snowball,DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_IGNORE_PSEUDO_QUEUE|DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0.0 0.0 0.0 0.0,,,,,,,,,,,,,,,
tusk,8,tusk_bitter_chill,DOTA_ABILITY_BEHAVIOR_FORCE_NO_INNATE_UI|DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_PASSIVE|DOTA_ABILITY_BEHAVIOR_SKIP_FOR_KEYBINDS,0,,,,,,,,,,,,,,,
tusk,10,special_bonus_unique_tusk_3,,,,,,,,,,,,,,,,,
tusk,11,special_bonus_unique_tusk_7,,,,,,,,,,,,,,,,,
tusk,12,special_bonus_hp_325,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
tusk,13,special_bonus_unique_tusk_2,,,,,,,,,,,,,,,,,
tusk,14,special_bonus_unique_tusk_6,,,,,,,,,,,,,,,,,
tusk,15,special_bonus_unique_tusk,,,,,,,,,,,,,,,,,
tusk,16,special_bonus_unique_tusk_shard_dps,,,,,,,,,,,,,,,,,
tusk,17,special_bonus_unique_tusk_4,,,,,,,,,,,,,,,,,
undying,1,undying_decay,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_POINT,0.3,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
undying,2,undying_soul_rip,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.3,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
undying,3,undying_tombstone,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_POINT,0.6,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
undying,4,undying_ceaseless_dirge,DOTA_ABILITY_BEHAVIOR_PASSIVE|DOTA_ABILITY_BEHAVIOR_SKIP_FOR_KEYBINDS,0,,,,,,,,,,,,,,,
undying,6,undying_flesh_golem,DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
undying,10,special_bonus_unique_undying_8,,,,,,,,,,,,,,,,,
undying,11,special_bonus_unique_undying_7,,,,,,,,,,,,,,,,,
undying,12,special_bonus_unique_undying_6,,,,,,,,,,,,,,,,,
undying,13,special_bonus_unique_undying,,,,,,,,,,,,,,,,,
undying,14,special_bonus_unique_undying_2,,,,,,,,,,,,,,,,,
undying,15,special_bonus_unique_undying_5,,,,,,,,,,,,,,,,,
undying,16,special_bonus_unique_undying_4,,,,,,,,,,,,,,,,,
undying,17,special_bonus_unique_undying_3,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
ursa,1,ursa_earthshock,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
ursa,2,ursa_overpower,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0.3 0.3 0.3 0.3,,,,,,,1,,,1,1,1,,,
ursa,3,ursa_fury_swipes,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
ursa,4,ursa_maul,DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
ursa,6,ursa_enrage,DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,,,,,,,,,,,,,,,
ursa,10,special_bonus_unique_ursa_4,,,,,,,,,,,,,,,,,
ursa,11,special_bonus_mp_regen_175,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
ursa,12,special_bonus_unique_ursa_maul_health,,,,,,,,,,,,,,,,,
ursa,13,special_bonus_unique_ursa_8,,,,,,,,,,,,,,,,,
ursa,14,special_bonus_unique_ursa_2,,,,,,,,,,,,,,,,,
ursa,15,special_bonus_unique_ursa,,,,,,,,,,,,,,,,,
ursa,16,special_bonus_unique_ursa_3,,,,,,,,,,,,,,,,,
ursa,17,special_bonus_unique_ursa_7,,,,,,,,,,,,,,,,,
vengefulspirit,1,vengefulspirit_magic_missile,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.3 0.3 0.3 0.3,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
vengefulspirit,2,vengefulspirit_wave_of_terror,DOTA_ABILITY_BEHAVIOR_POINT,0.3 0.3 0.3 0.3,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
vengefulspirit,3,vengefulspirit_command_aura,DOTA_ABILITY_BEHAVIOR_AURA|DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
vengefulspirit,4,vengefulspirit_retribution,DOTA_ABILITY_BEHAVIOR_INNATE_UI|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_PASSIVE|DOTA_ABILITY_BEHAVIOR_SKIP_FOR_KEYBINDS,0,,,,,,,1,,1,,,,,,
vengefulspirit,6,vengefulspirit_nether_swap,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.4,DAMAGE_TYPE_MAGICAL,,,1,hard_disable,,1,,1,1,1,1,,,
vengefulspirit,10,special_bonus_unique_vengeful_spirit_swap_damage,,,,,,,,,,,,,,,,,
vengefulspirit,11,special_bonus_unique_vengeful_spirit_missile_castrange,,,,,,,,,,,,,,,,,
vengefulspirit,12,special_bonus_unique_vengeful_spirit_4,,,,,,,,,,,,,,,,,
vengefulspirit,13,special_bonus_unique_vengeful_spirit_1,,,,,,,,,,,,,,,,,
vengefulspirit,14,special_bonus_unique_vengeful_spirit_wave_of_terror_steal,,,,,,,,,,,,,,,,,
vengefulspirit,15,special_bonus_unique_vengeful_spirit_5,,,,,,,,,,,,,,,,,
vengefulspirit,16,special_bonus_unique_vengeful_spirit_2,,,,,,,,,,,,,,,,,
vengefulspirit,17,special_bonus_unique_vengeful_spirit_9,,,,,,,,,,,,,,,,,
venomancer,1,venomancer_venomous_gale,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT,0.0 0.0 0.0 0.0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
venomancer,2,venomancer_snakebite,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
venomancer,3,venomancer_plague_ward,DOTA_ABILITY_BEHAVIOR_POINT,0.0 0.0 0.0 0.0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
venomancer,4,venomancer_poison_sting,DOTA_ABILITY_BEHAVIOR_FORCE_NO_INNATE_UI|DOTA_ABILITY_BEHAVIOR_HIDDEN|DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
venomancer,6,venomancer_noxious_plague,DOTA_ABILITY_BEHAVIOR_DONT_RESUME_ATTACK|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.15,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
venomancer,10,special_bonus_unique_venomancer_3,,,,,,,,,,,,,,,,,
venomancer,11,special_bonus_unique_venomancer_poisonsting_regen_reduction,,,,,,,,,,,,,,,,,
venomancer,12,special_bonus_unique_venomancer_plague_spread,,,,,,,,,,,,,,,,,
venomancer,13,special_bonus_unique_venomancer_2,,,,,,,,,,,,,,,,,
venomancer,14,special_bonus_unique_venomancer_4,,,,,,,,,,,,,,,,,
venomancer,15,special_bonus_unique_venomancer_8,,,,,,,,,,,,,,,,,
venomancer,16,special_bonus_unique_venomancer_5,,,,,,,,,,,,,,,,,
venomancer,17,special_bonus_unique_venomancer,,,,,,,,,,,,,,,,,
viper,1,viper_poison_attack,DOTA_ABILITY_BEHAVIOR_ATTACK|DOTA_ABILITY_BEHAVIOR_AUTOCAST|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,1,,1,,,,,,
viper,2,viper_nethertoxin,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT,0.2,DAMAGE_TYPE_MAGICAL,,,,,,1,,1,,,,,,
viper,3,viper_corrosive_skin,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_MAGICAL,,,,,,1,,1,,,,,,
viper,4,viper_nose_dive,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_ROOT_DISABLES,0.1,DAMAGE_TYPE_MAGICAL,,1,,,,,,,,,,,,
viper,5,viper_predator,DOTA_ABILITY_BEHAVIOR_INNATE_UI|DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
viper,6,viper_viper_strike,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
viper,10,special_bonus_unique_viper_4,,,,,,,,,,,,,,,,,
viper,11,special_bonus_unique_viper_1,,,,,,,,,,,,,,,,,
viper,12,special_bonus_unique_viper_3,,,,,,,,,,,,,,,,,
viper,13,special_bonus_unique_viper_7,,,,,,,,,,,,,,,,,
viper,14,special_bonus_unique_viper_2,,,,,,,,,,,,,,,,,
viper,15,special_bonus_unique_viper_predator_damage,,,,,,,,,,,,,,,,,
viper,16,special_bonus_unique_viper_nethertoxin_radius,,,,,,,,,,,,,,,,,
viper,17,special_bonus_unique_viper_8,,,,,,,,,,,,,,,,,
visage,1,visage_grave_chill,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2 0.2 0.2 0.2,,,,,,,,,,,,,,,
visage,2,visage_soul_assumption,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
visage,3,visage_gravekeepers_cloak,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
visage,4,visage_stone_form_self_cast,DOTA_ABILITY_BEHAVIOR_ALT_CASTABLE|DOTA_ABILITY_BEHAVIOR_IGNORE_CHANNEL|DOTA_ABILITY_BEHAVIOR_IGNORE_PSEUDO_QUEUE|DOTA_ABILITY_BEHAVIOR_IGNORE_SILENCE|DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,,,,,,,,,,,,,,,
visage,5,visage_silent_as_the_grave,DOTA_ABILITY_BEHAVIOR_IGNORE_CHANNEL|DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,,,,,,,,,,,,,,,
visage,6,visage_summon_familiars,DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0 0 0,DAMAGE_TYPE_PHYSICAL,,,,,,,,,,,,,,
visage,7,visage_summon_familiars_stone_form,DOTA_ABILITY_BEHAVIOR_ALT_CASTABLE|DOTA_ABILITY_BEHAVIOR_IGNORE_CHANNEL|DOTA_ABILITY_BEHAVIOR_IGNORE_PSEUDO_QUEUE|DOTA_ABILITY_BEHAVIOR_IMMEDIATE|DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
visage,10,special_bonus_unique_visage_soul_assumption_cooldown,,,,,,,,,,,,,,,,,
visage,11,special_bonus_unique_visage_7,,,,,,,,,,,,,,,,,
visage,12,special_bonus_unique_visage_grave_chill_duration,,,,,,,,,,,,,,,,,
visage,13,special_bonus_unique_visage_3,,,,,,,,,,,,,,,,,
visage,14,special_bonus_unique_visage_4,,,,,,,,,,,,,,,,,
visage,15,special_bonus_unique_visage_1,,,,,,,,,,,,,,,,,
visage,16,special_bonus_unique_visage_cloak_recovery_time,,,,,,,,,,,,,,,,,
visage,17,special_bonus_unique_visage_6,,,,,,,,,,,,,,,,,
void_spirit,1,void_spirit_aether_remnant,DOTA_ABILITY_BEHAVIOR_DONT_RESUME_MOVEMENT|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_VECTOR_TARGETING,0,DAMAGE_TYPE_MAGICAL,,,1,hard_disable,,1,,1,1,1,1,,,
void_spirit,2,void_spirit_dissimilate,DOTA_ABILITY_BEHAVIOR_NO_TARGET|DOTA_ABILITY_BEHAVIOR_ROOT_DISABLES,0.3,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
void_spirit,3,void_spirit_resonant_pulse,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_NO_TARGET,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
void_spirit,4,void_spirit_intrinsic_edge,DOTA_ABILITY_BEHAVIOR_PASSIVE|DOTA_ABILITY_BEHAVIOR_SHOW_IN_GUIDES|DOTA_ABILITY_BEHAVIOR_SKIP_FOR_KEYBINDS,0,DAMAGE_TYPE_NONE,,,,,,,,,,,,,,
void_spirit,6,void_spirit_astral_step,DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_POINT|DOTA_ABILITY_BEHAVIOR_ROOT_DISABLES,0.2,DAMAGE_TYPE_MAGICAL,,,1,gap_close,,1,,1,1,1,1,,,
void_spirit,10,special_bonus_mp_regen_150,DOTA_ABILITY_BEHAVIOR_PASSIVE,0,,,,,,,,,,,,,,,
void_spirit,11,special_bonus_unique_void_spirit_4,,,,,,,,,,,,,,,,,
void_spirit,12,special_bonus_unique_void_spirit_resonant_pulse_barrier,,,,,,,,,,,,,,,,,
void_spirit,13,special_bonus_unique_void_spirit_2,,,,,,,,,,,,,,,,,
void_spirit,14,special_bonus_unique_void_spirit_dissimilate_outerring,,,,,,,,,,,,,,,,,
void_spirit,15,special_bonus_unique_void_spirit_1,,,,,,,,,,,,,,,,,
void_spirit,16,special_bonus_unique_void_spirit_8,,,,,,,,,,,,,,,,,
void_spirit,17,special_bonus_unique_void_spirit_3,,,,,,,,,,,,,,,,,
warlock,1,warlock_fatal_bonds,DOTA_ABILITY_BEHAVIOR_DONT_PROC_OTHER_ABILITIES|DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING|DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,,,,,,,,,,,,,,,
warlock,2,warlock_shadow_word,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,0.2,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
warlock,3,warlock_upheaval,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_CHANNELLED|DOTA_ABILITY_BEHAVIOR_POINT,0.4,DAMAGE_TYPE_MAGICAL,,,1,channel_start,,,,,,,,,,
warlock,4,warlock_eldritch_summoning,DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE|DOTA_ABILITY_BEHAVIOR_PASSIVE,0,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,,
warlock,6,warlock_rain_of_chaos,DOTA_ABILITY_BEHAVIOR_AOE|DOTA_ABILITY_BEHAVIOR_POINT,0.5 0.5 0.5,,,,,,,,,,,,,,,
warlock,10,special_bonus_unique_warlock_5,,,,,,,,,,,,,,,,,
warlock,11,special_bonus_unique_warlock_upheaval_aoe,,,,,,,,,,,,,,,,,
warlock,12,special_bonus_unique_warlock_10,,,,,,,,,,,,,,,,,
warlock,13,special_bonus_unique_warlock_7,,,,,,,,,,,,,,,,,
